Date,lower_bb_sma,upper_bb_sma,lower_bb_ema,upper_bb_ema,SMA_10,EMA_10,Volume,Close,bs_signal
2011-11-28,1.835289725614232,1.8010582884192152,1.8224546580234666,1.789459695034827,1.8173078599178114,1.8051223155413212,0.38902788673592253,1.7893548928350627,0
2011-11-29,1.8325789084520465,1.7914145398861683,1.8241567264017549,1.7838037139735015,1.8109551553267371,1.8029591808299181,0.31485449782098784,1.7768830440709036,1
2011-11-30,1.8343189259461266,1.788427176180685,1.8382151988553528,1.7919480992197843,1.8102118668076328,1.8139109674241698,0.6738724959116548,1.8462143352045053,0
2011-12-01,1.8288357102097845,1.798721385705948,1.8419680112139605,1.810588578338297,1.8130165748436176,1.8254843110296701,0.41779957790142214,1.8604537253909592,0
2011-12-02,1.823787888715179,1.8106974470880282,1.8431901062898561,1.8282305399847123,1.8169114446469607,1.8353318060191637,0.42669072692681637,1.8625159354196135,0
2011-12-05,1.8183255029323566,1.8261988342680728,1.8426080802046882,1.848142134380446,1.8224613849829903,1.8455151336940954,0.49008122598485077,1.8741039351033153,0
2011-12-06,1.8175419708815563,1.8485278593182957,1.842623268122217,1.8711929342148785,1.833818941117408,1.8576309902854162,0.3564125385950232,1.8947265056057176,0
2011-12-07,1.8214532641183288,1.8690292454096193,1.8457835616930371,1.8910156686594077,1.8464450545909747,1.8695441087013818,0.43696631917067896,1.905627049700328,0
2011-12-08,1.846910619543871,1.871739338613045,1.8625913857515426,1.8859094884710241,1.8599532122101534,1.8748404476009848,0.3756825314931854,1.8813709644997219,0
2011-12-09,1.8856664892663815,1.869733371330002,1.8932995552865524,1.8766311011953165,1.87729677971475,1.8845435716821248,0.41686225698360396,1.910635475576714,0
2011-12-12,1.9100627615165278,1.866497180527504,1.9111331671392024,1.8674644679598429,1.8871776450702573,1.888193882431199,0.3264199133590591,1.887263082717945,0
2011-12-13,1.9573190973853616,1.8430559916654576,1.948922323372428,1.8354681260910928,1.8972963817334956,1.8893245294911607,0.430663366231637,1.8771482693274202,0
2011-12-14,1.9605234875105222,1.8415186895221909,1.947737414481009,1.829964370777573,1.898009948202645,1.8858709190000031,0.43490260189994506,1.8532849711095458,0
2011-12-15,1.9523924281591079,1.8451497506532035,1.9363330159924168,1.8306374319297896,1.8960575622623168,1.8808108424274823,0.38475428866245326,1.8411077909517461,0
2011-12-16,1.9249254184179934,1.858481040953443,1.9034414397049337,1.8390667346703256,1.8900220088695405,1.8696252346305082,1.018908776610415,1.802710433941059,0
2011-12-19,1.9004779901228057,1.8655744586040492,1.8763626035851417,1.8437822428031014,1.8821430714769587,1.8592480527532282,0.4333719951494752,1.7960325850187504,0
2011-12-20,1.8959430871870204,1.8589186122464632,1.8770910758828716,1.8418827211575817,1.87649403127772,1.8585960327897275,0.40759279267459286,1.8387509123167327,0
2011-12-21,1.876567319619028,1.8526937954683789,1.859334174981209,1.83712081652028,1.8640264934033026,1.8476654382514226,0.7981856485661465,1.7820878634386559,0
2011-12-22,1.862871675757102,1.847071462113453,1.8472591483889933,1.832962977264054,1.8545717811866163,1.8397493313843154,0.43441248548948797,1.7876854697891407,0
2011-12-23,1.8682106453678382,1.823738818651328,1.8611601142805159,1.8173675048543771,1.8448494756122433,1.8381557391878085,0.26246185916888853,1.8142984336247603,0
2011-12-27,1.873423951437036,1.8053872782699723,1.8729269499764314,1.8049381557536912,1.837684104688811,1.837212254165972,0.23863449063118888,1.8162623685384212,0
2011-12-28,1.8801129594961081,1.7858342706380703,1.8844550642178524,1.7897580760051863,1.8305881115786318,1.8347104825283767,0.24695816673115784,1.8068350107369877,0
2011-12-29,1.8845972035982228,1.776989934713341,1.8935913373955997,1.7851176130463804,1.8280708168729753,1.8366097992928951,0.25294297969897056,1.8283414303198482,0
2011-12-30,1.8866342351060983,1.768357216665881,1.8966578333559105,1.7774151853540772,1.824503000345244,1.834019350798519,0.30361577175208065,1.805754768165164,0
2012-01-03,1.8871794193806313,1.7730150928469417,1.8967138665727863,1.7816310331483618,1.827208592700005,1.8362605457609222,0.4854894879401522,1.8295197912680448,0
2012-01-04,1.8908407077050917,1.7747061344930433,1.8980978366866665,1.7812641434478156,1.829834905164199,1.8367247845221015,0.373764977754453,1.822056368380272,0
2012-01-05,1.8929058740050435,1.7679723718564393,1.9015861016813933,1.7758163844095427,1.8272779705132587,1.8355189321443688,0.383774055841539,1.8134145845443026,0
2012-01-06,1.8978072945165894,1.7655618239373945,1.900307648981912,1.7678213052026883,1.8283383944126468,1.830712217540471,0.4210929431539772,1.7925954638119133,0
2012-01-09,1.8955410289862862,1.766760754132089,1.8925656803931534,1.7640720375932384,1.8278924054831693,1.825067625476305,0.44724191141454156,1.7832662243868524,0
2012-01-10,1.8862692009918633,1.768649294191756,1.8814889306797158,1.76432953418847,1.8244831487365725,1.8199447857238054,0.44378520142740446,1.7805165587691067,0
2012-01-11,1.8824805067467663,1.7671111454259163,1.8779477895515464,1.7630150903563189,1.821876672063035,1.8175733346526288,0.35348038963021533,1.7904351354068864,0
2012-01-12,1.8735718936218817,1.7686714611460428,1.8672270207543555,1.7629378255461008,1.8184674153164382,1.8124436270236475,0.5916849391633346,1.7730531358813342,0
2012-01-13,1.8629632383702586,1.7650138497200838,1.8568875241649658,1.7595234432155131,1.811510162014752,1.8057419115132325,0.4539489925444268,1.7594029261689785,1
2012-01-17,1.8565347797767584,1.7635028353534246,1.8503281720635394,1.7578941450482928,1.8076648500520207,1.8017723299556472,0.5162216447474803,1.767652079760836,1
2012-01-18,1.8592113068754663,1.751216990253918,1.8570740829032344,1.7492856570801747,1.8024816029368866,1.8004525339528739,0.39559743603845204,1.7781596801340933,0
2012-01-19,1.862781793506595,1.7385195219840173,1.8637036123046495,1.7393525367957516,1.7975064892615134,1.7983816590875654,0.7366782586349724,1.772758624013595,0
2012-01-20,1.8461287923104956,1.760850698802947,1.856420342714148,1.7701508063078566,1.8013319812516029,1.8111027240435473,1.1049228091315544,1.8513208794572646,0
2012-01-23,1.8322991011398388,1.787384775691972,1.8485580995641688,1.8020774534069608,1.8087054856147966,1.8241416915728788,0.4945784263120006,1.8656585447587117,0
2012-01-24,1.8227728060559103,1.8155012915698239,1.8431759484478678,1.8339388845699849,1.8189530600092145,1.8383236940381251,0.459667209148752,1.884808085706559,0
2012-01-25,1.822327273841697,1.8355627678114215,1.8436954631591216,1.8548724393422324,1.8292799142941993,1.849566758701631,0.37488282460943384,1.8828439940542772,0
2012-01-26,1.8256036184961413,1.8489404150380486,1.8461974738136697,1.867550348515671,1.8378625002606017,1.8574141961188546,0.34435700664649477,1.875478846281498,0
2012-01-27,1.8376647052793498,1.8567379303353713,1.8536895519471415,1.871219013448686,1.8476839215161984,1.8628978250516441,0.2889547803079085,1.870372302028739,0
2012-01-30,1.8586353242265168,1.8629554190656417,1.8693323332332064,1.8726219250672935,1.8609046816230637,1.8710603646395303,0.3748226492970463,1.8904056920570433,0
2012-01-31,1.883869478650426,1.8639239508992904,1.8886377257296538,1.868232845935266,1.8733920394701231,1.8779189876899989,0.41504795487377694,1.891387659513874,0
2012-02-01,1.913138132264281,1.8592656888996666,1.9117981534450397,1.8580547977720454,1.8848387933904363,1.8835666246815492,0.4375768684126221,1.89158405300524,0
2012-02-02,1.970569780453022,1.828138716009334,1.9605349117733213,1.819070562635111,1.895750360595376,1.8862233100563728,0.33598178693878405,1.8808799024019964,0
2012-02-03,1.980184451568471,1.8291099098833357,1.9710991331091574,1.820899831219389,1.9008245899519731,1.8921990373027477,0.38881291618688774,1.9016007480193926,0
2012-02-06,1.9864331055093711,1.8288212969135567,1.9779766573797553,1.821179505965595,1.9036392000652713,1.8956106935364034,0.3129799381920623,1.893548144657521,0
2012-02-07,1.9863626307768618,1.831564003869643,1.9803699246065605,1.8261486087694685,1.9050464972129133,1.8993570540949032,0.295197557934563,1.8987528072866533,0
2012-02-08,1.987489491202057,1.8328474159348176,1.9826926540478456,1.8285126850664848,1.9062555946341373,1.9017015031503106,0.32708200620874406,1.894824780720711,0
2012-02-09,1.9916524723409406,1.8331417409209334,1.9869733383177626,1.828913374179418,1.9083863603282416,1.903944015566146,0.3333247016286876,1.8965923221430057,0
2012-02-10,2.0006430007973117,1.828715127830832,1.9945028871730435,1.8231665258653023,1.9103288283732416,1.904499437408519,0.29159468441542435,1.8896199613529587,0
2012-02-13,2.0008604033459374,1.828745052347196,1.9954532916647465,1.8238588381273946,1.9104477482090922,1.9053142653603383,0.2114278508280312,1.89158405300524,0
2012-02-14,1.9999821558337025,1.8288217521732795,1.9949147392800972,1.8242425083400118,1.9100711370928687,1.9052601589775258,0.2921966019527218,1.8876558697006773,0
2012-02-15,1.9992269428049856,1.8288061504632644,1.994556087593912,1.8245852649893484,1.9097044438719728,1.9052699589697157,0.34574999936289796,1.8879505383070367,0
2012-02-16,2.0037474473144563,1.8275322551974242,1.9989910914537792,1.8232341058320762,1.9111811346508834,1.906665475890164,0.3031514682488499,1.8955122363098027,0
2012-02-17,2.004268442764541,1.8266463837203177,2.0017035645447714,1.8243285946365273,1.9109630991338087,1.9085280174993504,0.3221548647835247,1.899440262875745,0
2012-02-21,2.0041483464330185,1.8278303071911337,2.0025366533122866,1.8263738775279792,1.911528007899137,1.9099978750887658,0.2832108330030679,1.8991457510080054,0
2012-02-22,2.0030991252239385,1.8297595062216057,2.003122326654034,1.8297804725275255,1.9120433588238535,1.9120653861372294,0.28168022625259803,1.9038593515394127,0
2012-02-23,1.9875458805899229,1.8526061855828075,1.9915847816420387,1.8562559965940852,1.9166616971736592,1.9204962081845884,0.6907175552513359,1.9405872855041781,0
2012-02-24,1.9822773734125583,1.8661023332488496,1.989033390863675,1.8722075055636191,1.92125031347351,1.9276644402302836,0.2883356815680305,1.9420603150587337,0
2012-02-27,1.9832087946460908,1.8749014205036105,1.990371553238236,1.8813741502990187,1.9263146407527931,1.9331149253687832,0.32317809171424583,1.9398017115387136,0
2012-02-28,1.9855373208394995,1.88290964102734,1.9926561179415554,1.889342644390105,1.9316267255991064,1.938385273412033,0.2723590539224233,1.9442208002023809,0
2012-02-29,1.9929467475337255,1.8847228079982878,1.9975270928095965,1.8888619028678117,1.9360964220631063,1.9404449773180028,0.44001035146903805,1.9319455016682086,0
2012-03-01,2.0022373192613463,1.8862887536638253,2.0045993522104406,1.888423238702048,1.9413292270188525,1.9435717284405534,0.3061438747327563,1.9398017115387136,0
2012-03-02,2.0098425238019897,1.8903398804758804,2.011284476585902,1.8916429218429645,1.9470674650039865,1.948436447248366,0.32051245690621455,1.9523716786792449,0
2012-03-05,2.0157778676959057,1.8986356633551995,2.017365713862734,1.900070543375563,1.9542427538227476,1.9557502464628993,0.5965862676813276,1.970539252170262,0
2012-03-06,2.0289233978418886,1.8940578190843431,2.0263212556072174,1.8917063558376666,1.9580781478901506,1.9556076879996749,0.44840275237932936,1.9371501642973405,0
2012-03-07,2.045041510066389,1.886850399307503,2.0392133241380126,1.8815836752895876,1.9619432956435383,1.9564100471614059,0.2877939393431207,1.9421585901737268,0
2012-03-08,2.0446649368606473,1.8913413294596553,2.041103532659789,1.8881230153439645,1.9641236349962696,1.9607424569366076,0.2705017577027894,1.9621919802020316,0
2012-03-09,2.043544993829822,1.897749185672663,2.0422690580128045,1.8965961679248786,1.9669580650822098,1.9657466984563725,0.2732877431355958,1.9701463084489095,0
2012-03-12,2.0440163196157095,1.9038699267843138,2.0441519655120217,1.9039925051489746,1.9703970438787621,1.9705258253656779,0.2682574322881819,1.973878098262106,0
2012-03-13,2.038086239185431,1.9201712888288434,2.041562332479507,1.923312510516931,1.9761451997592248,1.9794453841012425,0.41841867664130017,2.0011785176868173,0
2012-03-14,2.0395239191296417,1.9339463921733975,2.044130261375559,1.9381089795787154,1.984063761279075,1.9884369979179932,0.3957435995704535,2.0104094819968847,0
2012-03-15,2.0405625701657533,1.948987677774676,2.0465055223706985,1.954358111988642,1.9924580337783584,1.9981002407483337,0.31137197492662433,2.022979449137417,0
2012-03-16,2.042872296066058,1.9604843112228252,2.049645976649502,1.9666054450811012,1.999593666833821,2.0060245628737547,0.8286684724192785,2.0230777242524103,0
2012-03-19,2.0441883742763785,1.9688414260614457,2.0519587036002602,1.975863195884874,2.0046084204544776,2.0119855294666835,0.32359085160973483,2.020229783519671,0
2012-03-20,2.060533746195112,1.9672583600627094,2.0633544075924126,1.9698072912927926,2.0115359358881935,2.014213856700437,0.3177351031780539,2.005793999841851,0
2012-03-21,2.079799031865052,1.962904599945342,2.078151473000965,1.96141575968749,2.0183940735086563,2.0168298899537795,0.2863321396096842,2.010114970129146,0
2012-03-22,2.0932835202882116,1.961435294114873,2.0894795446290964,1.9579977768129826,2.024023293735253,2.0204118196332708,0.28443184928024323,2.01797117999965,0
2012-03-23,2.1071512801263914,1.958072595610187,2.1013419037488195,1.9528228691133191,2.028839847629492,2.0233244568340765,0.26107741595042017,2.017872904884658,0
2012-03-26,2.1217794607083746,1.9576262278072527,2.115759442784718,1.9521861520484418,2.0355493275461334,2.029833954795875,0.2939249158429349,2.040361448662969,0
2012-03-27,2.125874352604163,1.9603404092284904,2.120795153910811,1.955750518295225,2.038918928529432,2.034096764513764,0.2325551399458274,2.034567448821118,0
2012-03-28,2.127819421615616,1.9634314148307355,2.1239398662425426,1.959925598833563,2.0414659611030586,2.037782732025742,0.2808117123518132,2.035647691392942,0
2012-03-29,2.126022908322914,1.9693375663316357,2.1248102827476294,1.9682417597941342,2.0437156782690438,2.042564418047373,0.2926780866585331,2.045271599424362,0
2012-03-30,2.1248244490156116,1.9754013084596496,2.1256980082938823,1.9761907128624054,2.046332072837909,2.0471614253345427,0.2764693072613106,2.0490032324989382,0
2012-04-02,2.124124605426841,1.9831086819041537,2.12660160923308,1.9853470620106068,2.050048562887476,2.052400217024723,0.2913194563472911,2.0570559925994294,0
2012-04-03,2.1312118283162396,1.986609104509435,2.132780102653905,1.9880262981649506,2.055251629975252,2.056740541225698,0.3518208005503246,2.0573505044671685,0
2012-04-04,2.136522275615005,1.9843760721717136,2.133863313858323,1.9819732631469618,2.0565994672049683,2.054075063164841,0.3786921191796724,2.0234705112351423,0
2012-04-05,2.1364417597691805,1.9844111008976224,2.130405765742724,1.9789565881037956,2.056579647232327,2.0508491068557,0.3275291285093942,2.0177747865082845,0
2012-04-09,2.1341292892575408,1.9854820123525774,2.1248709449144174,1.9771155763607795,2.0560444763349683,2.047254653839049,0.2860741749508424,2.0125699671405326,0
2012-04-10,2.1151679800652263,1.9923533230456694,2.1035370043042874,1.9818428245569923,2.050653111598088,2.0396107255510696,0.3553806799596562,1.9869391275003634,0
2012-04-11,2.1029071046861887,1.9947544649024351,2.0899650024910863,1.9830591481587827,2.0460942331662078,2.03380707071005,0.2894535284230114,1.98939412451175,0
2012-04-12,2.1007660853564722,1.9929725402367948,2.090079349205874,1.983315317449264,2.044141847225879,2.0339959172039244,0.2519111210636036,2.016301756953729,0
2012-04-13,2.093046748341378,1.9896282702031738,2.0834499174608134,1.9809559559847045,2.038720744621029,2.0296095648207033,0.32391762328560986,1.991554609655397,0
2012-04-16,2.0881587022043027,1.9828576300982135,2.0808201511573454,1.976226042923287,2.032843766827402,2.025876585797037,0.32904255405728344,1.9907690356899328,0
2012-04-17,2.092111769075512,1.975474355314101,2.092642241295321,1.9759537241632144,2.0308418230464618,2.0313454505286908,0.5215615460681886,2.037218996062491,0
2012-04-18,2.085642128244699,1.9636428653684461,2.0867736522079894,1.9646653832681056,2.021555588506238,2.0226298512921748,0.8730813878498646,1.9653344328025097,0
2012-04-19,2.0734520274138917,1.9623199741382489,2.0727227850512273,1.9616609837914198,2.015074062002,2.014381723211524,0.49554147793033426,1.9592459210929198,0
2012-04-20,2.0647985238062243,1.959065205435809,2.063259517336103,1.957674460109643,2.0092565283082835,2.007795403814411,0.40914913012557813,1.9601296134347568,0
2012-04-23,2.0548779739020047,1.956106468324051,2.0524002835426867,1.9538674678040364,2.0029930373211196,2.0006407313740597,0.3111741855801702,1.9505058621419569,0
2012-04-24,2.0509405472209346,1.9552686824012853,2.0473484663665915,1.9520226468865718,2.000683860237209,1.9972735579271508,0.4837955364551003,1.9640577967393198,0
2012-04-25,2.0510987742683335,1.9569934671550537,2.050347204698459,1.9563143005063857,2.0016650042460298,2.0009514681247,0.34424520551965454,1.9991161509195423,0
2012-04-26,2.050688457905394,1.9578547830354254,2.056650026926491,1.9632420406029993,2.0019226797083878,2.0075825613838343,0.2839932764775279,2.018855029080109,0
2012-04-27,2.047483146093243,1.9683167563530766,2.057307864130495,1.9771950040774857,2.0058968294022983,2.0152243640477394,0.3006921722852076,2.030933934122915,0
2012-04-30,2.0457006600156706,1.9781533029835459,2.0580721529460644,1.989332980460329,2.0102178523444625,2.021963281423092,0.23846251419196104,2.033585481364288,0
2012-05-01,2.04466631660341,1.9801256382867658,2.064017355378213,1.9976124827250412,2.0107629253191344,2.0291346978130473,0.23353537276674166,2.0426200521829894,0
2012-05-02,2.0492249135148586,1.9909673185225314,2.0665921015939355,2.0066614277537393,2.018622042739074,2.03511035801563,0.20295801119606077,2.0432093893957077,0
2012-05-03,2.060395777101798,1.99545636291542,2.0732871515853244,2.0071058388330907,2.0262829287965665,2.038521930635247,0.24305433444337055,2.0351566292952166,0
2012-05-04,2.074202753538065,1.993148527748021,2.0801372046099886,1.998511279790894,2.03162475151085,2.0372588875506996,0.3459822333212243,2.0130610292382576,0
2012-05-07,2.0952746954131087,1.9837850443873815,2.0924120401714545,1.9811981648160173,2.03670888294476,2.033991093401769,0.2900726271628894,2.000883849080458,0
2012-05-08,2.1035156818645593,1.9791302017736487,2.091983514092464,1.9687089925448547,2.038175655828342,2.027227077556335,0.3337632744314029,1.978591855532133,0
2012-05-09,2.094221064428836,1.9831146680757434,2.0788278966782845,1.9692044106989313,2.0358565766671184,2.0212423857099893,0.321810911905069,1.9761367017821263,0
2012-05-10,2.080697786649559,1.9859396568469179,2.0641498911921277,1.9709859131739045,2.030921087119014,2.0152106038661537,0.32937787523109335,1.9699499149575432,0
2012-05-11,2.072130662013585,1.9830407773359326,2.0573539929991997,1.9696876279067195,2.0253315068377007,2.0113026164763403,0.20564082720667268,1.975547521308028,0
2012-05-14,2.060363278053385,1.979260559691241,2.046910538747911,1.9671037983803281,2.017759802748089,2.004987844156289,0.26047549841312273,1.9585584655038284,0
2012-05-15,2.0532868436925553,1.9687509294185743,2.042986097827287,1.9594425123025536,2.0088799013740446,1.9991004284601284,0.256881174391919,1.9546302821992656,0
2012-05-16,2.0547509481248483,1.951712076770234,2.04938165706415,1.9468600396979656,2.000624352865239,1.9955267767108675,0.4300270862891784,1.961406249497947,0
2012-05-17,2.054987637167211,1.9338580459799872,2.052806667754219,1.931887181609683,1.9913579382976572,1.9892873376266558,0.4837955364551003,1.9433369511219236,0
2012-05-18,2.0450920048109924,1.92561303013779,2.04322881496425,1.9239293318418937,1.9823293792197916,1.9805604767657337,0.493323047629664,1.9235982296999785,0
2012-05-21,2.045673250321523,1.9137867641523618,2.0461103783586907,1.9141817811886315,1.9763929256902246,1.976807932705766,0.32948104465328787,1.9420603150587337,0
2012-05-22,2.0405897508796196,1.90958874519981,2.0408733801071834,1.9098450508296152,1.971774571522404,1.97204384759084,0.30672861106747307,1.9328291940100457,0
2012-05-23,2.0350993187469837,1.9049095038104302,2.0352829844163263,1.9050754759334683,1.9667102600611355,1.9668846312631867,0.35255170041704287,1.9259551083349917,0
2012-05-24,2.0310747825423348,1.9000375619892806,2.031463246923991,1.9003886034135105,1.9622405794151505,1.9626093854169795,0.3069177687092815,1.9256604397286328,0
2012-05-25,2.0246180813233026,1.8929110020882698,2.025096302190744,1.8933431532514917,1.9554319996353,1.9558860199636512,0.24952918161492946,1.9080822034503346,0
2012-05-29,2.0245773851426883,1.8873255606198986,2.0264718583174854,1.889037528545016,1.952478633895494,1.954277236573533,0.3111483726729438,1.9292939544268357,0
2012-05-30,2.019878678787929,1.883062842348818,2.021431548323437,1.8844661152333582,1.948008953249509,1.949483239263355,0.3097725611591212,1.910340806970355,0
2012-05-31,2.0136798524350885,1.8757787112688022,2.0151373263155605,1.8770957784979707,1.9412400134149421,1.942623731305204,0.798615589664216,1.8943337186229856,0
2012-06-01,1.9859149851490396,1.8842474752643181,1.9834073551434692,1.881981419352464,1.9325087697447185,1.930128039257979,0.44768903371519175,1.856820210692756,0
2012-06-04,1.9645545182812065,1.8897021736793322,1.9579154162975632,1.8837026537078776,1.9252343810627486,1.9189312532241434,0.3976525216045402,1.85151727294863,0
2012-06-05,1.9535769917314572,1.8834724931997753,1.9474769155092577,1.8779600716083245,1.9167509107775695,1.910959531107776,0.3058171030568812,1.8579987283795731,0
2012-06-06,1.9548010217666374,1.8770271881885738,1.9538764575530134,1.8761916924425837,1.9139462185595995,1.9130684422507207,0.3131089205214832,1.9050378692262293,0
2012-06-07,1.9557943989455275,1.8729599294551256,1.9592950981643773,1.876123386640945,1.9122812301315848,1.9156047752066987,0.3182510324957374,1.909456957889897,0
2012-06-08,1.9567559830043555,1.870298672445226,1.9647627565767813,1.8775341085136925,1.9113397260680474,1.9189413139825122,0.21318197762547067,1.9163312003035717,0
2012-06-11,1.9557739139514514,1.8678090208805544,1.9635329762994362,1.8748206091392048,1.9095657198814953,1.916932132087174,0.28146525570356323,1.8905038104334158,0
2012-06-12,1.958343808749242,1.8618832026528895,1.970237067623832,1.8726307170485976,1.9076727938590923,1.9189641900884098,0.26000256320524623,1.910537200461721,0
2012-06-13,1.9585894368997518,1.8589633354480368,1.9709746060884006,1.8701553716722439,1.9062555788161222,1.918013992061036,0.27926392439876274,1.896297810275267,0
2012-06-14,1.9579657961514059,1.8636775317376582,1.9710314909507092,1.8754845347152405,1.9084359181688535,1.920840418781,0.30826776731587774,1.9159384133208395,0
2012-06-15,1.9604642401591932,1.8803239697920646,1.9730978722030952,1.8917405330480794,1.9183663413649727,1.9303606439129377,0.5493787351132895,1.9552194626733639,0
2012-06-18,1.975343700335693,1.88527274672754,1.984466555069126,1.8935167455853303,1.9280291870214201,1.9366903764081052,0.2905455623707659,1.9472651344264862,0
2012-06-19,1.993437368278833,1.8872791979093553,1.9990728236530928,1.892371758190762,1.9376721968872108,1.9430224680142736,0.2835547858815235,1.953550039627442,0
2012-06-20,1.9957436386082663,1.89423213357062,2.001551139832711,1.8994801655584013,1.942419372968196,1.9479329835032826,0.29048538705837834,1.9520770100728864,0
2012-06-21,1.9928332473534078,1.8948811898486748,1.993738595605301,1.89569932081454,1.9413787690414495,1.942238301819256,0.37117678166810075,1.8991457510080054,0
2012-06-22,1.989671088718574,1.8950219378290605,1.9877603532077222,1.8932952742101303,1.939951636103151,1.9381375940504257,0.7586740616535534,1.9021899284934907,0
2012-06-25,1.9909182333535058,1.8945552678937014,1.9835138821958853,1.8878642195026318,1.940298509351405,1.9332688580486554,0.27615979899472703,1.8939409316402536,0
2012-06-26,1.9832825354482655,1.8965501001093545,1.9726692873113785,1.8869592858221016,1.937721754727823,1.9276455938322006,0.295446890888759,1.8850044791979248,0
2012-06-27,1.9829922864933105,1.8966237047592518,1.9696302028251924,1.8845488657185767,1.9376226390465991,1.9249367484310032,0.23755963788601497,1.8953156860798162,0
2012-06-28,1.9736139417021215,1.8981179726548811,1.9587430297157218,1.8846796592088833,1.933955706837644,1.919837342703782,0.34114108011561883,1.8796032663388063,0
2012-06-29,1.975974068715147,1.8893442371242262,1.9683165514588314,1.8824244115477842,1.9304671860184945,1.923197180178579,0.45226367276402063,1.9206521705908666,0
2012-07-02,1.9780702275165543,1.882808851123511,1.9763506425113426,1.8812549234075644,1.9280291712034052,1.9263966064161946,0.24308869684853174,1.9231071676022529,0
2012-07-03,1.9831050894283122,1.8725991081395772,1.9874642122187534,1.876538292129175,1.9250560013089724,1.9291945291219235,0.1247172808453349,1.9240892917977037,-1
2012-07-05,1.9911161482277355,1.8587754076529235,2.000314944360269,1.8670880320479757,1.9215972025397785,1.9303304902837342,0.23132549196400629,1.9178042298581275,0
2012-07-06,1.985576542671381,1.8600457839553521,1.9904570611160763,1.8644561346250872,1.9196348987041219,1.9242684367566136,0.4258910200430648,1.8797015414537996,0
2012-07-09,1.9734906500168095,1.863364196851035,1.9740513073987058,1.8638708429559023,1.9156409290375698,1.9161732141508963,0.3429296515249304,1.862614210534607,0
2012-07-10,1.948280193197604,1.87369411569009,1.9422819958882986,1.8682737584431974,1.909099926797391,1.9034052704214424,0.4033105628964778,1.8291270042853125,0
2012-07-11,1.9259200674150516,1.881259639023281,1.913995639236623,1.8704839580379744,1.902459824694003,1.8911388364946844,0.4691603579181545,1.8192085843861534,0
2012-07-12,1.8984871568755572,1.8873531234076373,1.8822368684674626,1.8726683166240612,1.8926384192564212,1.8772104825410685,0.42403372382343085,1.7979966766710318,0
2012-07-13,1.8880468768954277,1.886618625024765,1.8709618754150206,1.8711795177710184,1.8872966123601527,1.8710762035278927,0.33819166774151943,1.8266720072739262,0
2012-07-16,1.8781707489715043,1.875186404559938,1.864747273325557,1.8630560877757398,1.8766030648542724,1.8638588890239782,0.27038132487130334,1.8146912206074925,0
2012-07-17,1.8709816775597383,1.8587035461976746,1.8618892074139493,1.8504870048094102,1.8645319422507056,1.8558995998286725,0.44357886258301543,1.8034960079065232,0
2012-07-18,1.8801903175680492,1.8358925516146651,1.880986342287193,1.8366118907981934,1.8569205823977954,1.8576763239995684,0.6895825271937744,1.8486693322158918,0
2012-07-19,1.880014116638429,1.8361461196141928,1.8957457834064078,1.8503622664953951,1.8569701402384073,1.8719057003483743,0.8938819052917857,1.9182952919558527,0
2012-07-20,1.8784558963990603,1.8395163381353938,1.8998795450223598,1.8588761262654103,1.8580008420878402,1.8783403392630151,0.4118577590434164,1.889914629959318,0
2012-07-23,1.8779382432109761,1.842172646846005,1.9006215925183465,1.8626707816124726,1.8591504795911384,1.8806859298439491,0.3357410034825229,1.874005816726942,0
2012-07-24,1.881088897226564,1.8470230323224985,1.9006045758896373,1.864658655963174,1.8631940070983026,1.8817220878196932,0.30930825765589043,1.8691937843419217,0
2012-07-25,1.8875705309554698,1.8521649512062772,1.9032978140792456,1.866377136744363,1.8689718850287202,1.8839032833303766,0.3296616527971614,1.8764608137383285,0
2012-07-26,1.9025285695058338,1.8591369021322957,1.9142461722866568,1.8697256823731045,1.8797348103478544,1.8908594396232419,0.2822906932878303,1.9046450822434973,0
2012-07-27,1.9076588135832087,1.8740842566896552,1.9191666945321586,1.8844835187814928,1.8900220088695405,1.9009475293618276,0.35919860623454053,1.9286064988377443,0
2012-07-30,1.9236818273793743,1.882037057473607,1.9320221657171763,1.8895739241386482,1.901805718142779,1.9097239906576315,0.23964916806397524,1.9314544395704831,0
2012-07-31,1.9575673852136055,1.8746782463857088,1.9592714984799857,1.8762181928423918,1.9140254984501668,1.9156433744514574,0.3015606861859925,1.9245801971568088,0
2012-08-01,1.9747392162376767,1.8722351470050074,1.9727920953279463,1.8704756031971936,1.9208935539659575,1.9190449678105577,0.22006966689922944,1.9167239872863038,0
2012-08-02,1.9747115785751836,1.8705810061553774,1.9752394754592422,1.871058047765309,1.9200115098203459,1.9205126922926168,0.24185049936877576,1.9095552330048908,0
2012-08-03,1.973587816285046,1.8830484475332172,1.9767689488379954,1.8859231237063327,1.92602724324048,1.929047393435821,0.28187801559905223,1.9495237379465065,0
2012-08-06,1.9815000563054568,1.8908595298391981,1.9842138386571055,1.8933118782828595,1.933886344842405,1.9364627952615634,0.20102327625474775,1.95188061658152,0
2012-08-07,1.9952343886378812,1.8965412432973296,1.9965484692534439,1.897728731140805,1.9433906148997033,1.9446381959928287,0.27597055914620766,1.9633703411502281,0
2012-08-08,2.014249609956762,1.8943567175908023,2.0126021259664637,1.8928679449937253,1.9512695522922852,1.9497054398221814,0.1778494510687982,1.9545321638228925,0
